id,conversation_id,date,time,tweet,language,timestamp
1318182350937796609,1318123235402260480,2020-10-19,15:28:57,"@Zieloni Śmiertelność z powodu zakażenia COVID-19 jest kilkakrotnie wyższa niż w przypadku grypy sezonowej, a infekcja może doprowadzić do długotrwałej choroby również u ludzi młodych i wcześniej zdrowych",pl,2020-10-19 15:28:57
1318126428483969025,1318123235402260480,2020-10-19,11:46:44,"@Zieloni Sto tys. testów dziennie to potrzebujemy na wczoraj - tylko do badania osób z objawami. Celem powinno być 200 tys. za 1-2 tyg., pół miliona za miesiąc i milion do końca roku.",pl,2020-10-19 11:46:44
1318123238866694145,1318123235402260480,2020-10-19,11:34:04,"📌 Ponadto - najwyższy czas na wdrożenie projektu, który PiS zamroził w Komisji Finansów - obowiązkowe cotygodniowe testowanie przedstawicieli i przedstawicielek zawodów medycznych. Obywatele i obywatelki muszą czuć się bezpiecznie❗️",pl,2020-10-19 11:34:04
1318123237356822528,1318123235402260480,2020-10-19,11:34:03,📌Koalicja Obywatelska po raz kolejny przedstawia swój plan na walkę z pandemią COVID-19. Musimy - jako państwo - zapewnić:  👉 5 miliardów złotych na walkę z pandemią 👉 100 tysięcy testów na COVID-19 dziennie 👉 10 milionów szczepionek na grypę.,pl,2020-10-19 11:34:03
1317863728449204225,1317802522183110657,2020-10-18,18:22:52,@Zieloni @GoTracz @Ula_Zielinska @AniskoTomasz  https://t.co/FddOoSRYOO,und,2020-10-18 18:22:52
1317845344189894656,1317826212249698305,2020-10-18,17:09:49,"@Zieloni @r_czarnecki @wsksim @RadioMaryja @TV_Trwam Ten moment, kiedy oficjalne konto partii uzywa „xD” ❤️",pl,2020-10-18 17:09:49
1317840577610866689,1317826212249698305,2020-10-18,16:50:52,"@Zieloni @r_czarnecki @wsksim @RadioMaryja @TV_Trwam Ale to dziwne, że reszta nie pojechała złożyć hołdu swojemu mocodawcy ;)",pl,2020-10-18 16:50:52
1317802536334753793,1317802522183110657,2020-10-18,14:19:42,Czytaj więcej:  Małgorzata Tracz 👇  https://t.co/ppeEpepISY  Urszula Zielińska 👇  https://t.co/TdfUia51ow  Tomasz Aniśko 👇  https://t.co/XUz2NhLITp,pl,2020-10-18 14:19:42
1317797417077657600,1317525735263928320,2020-10-18,13:59:22,@Zieloni Też macie problemy. Nie szkoda czasu i energii na takie bzdety ?,pl,2020-10-18 13:59:22
1317778964644069376,1317751110069850112,2020-10-18,12:46:02,@Zieloni @hmzagulska @GoTracz Jakich prawa jest pozbawione środowisko zielonych lub jakieś inne środowisko w Polsce?,pl,2020-10-18 12:46:02
1317760740019810304,1317525735263928320,2020-10-18,11:33:37,"@Zieloni Najpierw tę mieloną papkę przestaniemy nazywać burgerem. Następnym krokiem będzie nazywanie faceta facetem, a nie babą czy jakimś innym dżenderem. Wreszcie wraca normalność :D",pl,2020-10-18 11:33:37
1317751931721437184,1317525735263928320,2020-10-18,10:58:37,@Zieloni Macie prawo do bułki z sałatką ewentualnie z kotletem warzywnym Albo opracujcie sobie własną nazwę tego cudu,pl,2020-10-18 10:58:37
1317751586966339585,1317749886482305029,2020-10-18,10:57:15,@Zieloni Taka prawda. 😅,pl,2020-10-18 10:57:15
1317746476458659841,1317525735263928320,2020-10-18,10:36:57,@Zieloni Na przykład „schab po żydowsku” z pewnej wytwórni w Sławie w Lubuskiem...,pl,2020-10-18 10:36:57
1317732454439014400,1317729599745413120,2020-10-18,09:41:14,@Zieloni @GoTracz @ZieloniWro Przecież to są wsi sojusznicy Kochane pisiorki które pomagają wam mordować rolnika którego nazywacie mordercą i złodziejem I wy gadacie o nienawiści Wy jesteście gorsi od stalina bo jeszcze chcecie troć ludzi  tzw vege świństwem zawierającym truciznę To wy jesteście nienawiścią,pl,2020-10-18 09:41:14
1317730775698112513,1317525735263928320,2020-10-18,09:34:33,@Zieloni Burger stek kiełbasa to produkty z mięsa i mamy prawo do ich ochrony przed oszustami którym służycie walcząc z branżą mięsną Te produkty nie powinny zawierac nawet dodatków roślinnych bo to jest oszustwo Piątka dla zwierząt i inne to promocja tego vege świństwa i nie jest eko,pl,2020-10-18 09:34:33
1317555951956840450,1317525735263928320,2020-10-17,21:59:52,"@Zieloni jakie to głupie! słowa, słowa, słowa. - Pozdrawiam - Roślinny SJ!",pl,2020-10-17 21:59:52
1317525737243578369,1317525735263928320,2020-10-17,19:59:48,"➡️Przedstawiciele COPA-COGECA swoje działania tłumaczą troską o konsumentów i konsumentki – podobno chodzi o to, żeby nie wprowadzać ich w błąd.  🐮W takim razie… Może warto zacząć od zweryfikowania nazw produktów mięsnych i mlecznych❓",pl,2020-10-17 19:59:48
1317479721106636801,1317478056991350785,2020-10-17,16:56:57,@Zieloni 22 mld zł wydane na kler. Więc dla innych nie ma.  Ile osób w Partii Zieloni jest katolikami?,pl,2020-10-17 16:56:57
1317478073550462977,1317478056991350785,2020-10-17,16:50:24,"Musimy wspierać osoby w najgorszej sytuacji życiowej i stworzyć system ochrony socjalnej, który pozwoli poprawić ich sytuację.   📌 Wykażmy się solidarnością z osobami najuboższymi nie tylko dziś, nie tylko podczas pandemii, ale zawsze❗️",pl,2020-10-17 16:50:24
1317478068617871360,1317478056991350785,2020-10-17,16:50:23,"📌 W Polsce dalej ponad 30 tysięcy pozostaje poza nawiasem społecznym, żyjąc bez dachu nad głową, bez żadnego schronienia. Większość z tych osób szuka pomocy i możliwości rozpoczęcia nowego życia w schroniskach czy noclegowniach.",pl,2020-10-17 16:50:23
1317478063630880768,1317478056991350785,2020-10-17,16:50:22,"⚠️ Osoby najuboższe są w najgorszej sytuacji epidemicznej, gdyż często mają ograniczony dostęp do opieki zdrowotnej i środków ochrony osobistej. I tutaj samo 500+ nie rozwiąże problemu. Potrzebujemy nowej generacji systemu ochrony socjalnej.",pl,2020-10-17 16:50:22
1317427722008858625,1317402036238012417,2020-10-17,13:30:20,@Zieloni @Ula_Zielinska Gratuluję @Ula_Zielinska ! 💚💪,pl,2020-10-17 13:30:20
1317393341873520640,1305897657018314755,2020-10-17,11:13:43,@Zieloni @tilt_green @europeangreens @GreensEFA @TerryReintke Ścieki z Czajki znów płyną do Wisły! To nawet ćwierć miliona metrów sześciennych nieczystości dziennie.  Wy się zajmujcie hipokryci LGBT  https://t.co/0I850whqKF,pl,2020-10-17 11:13:43
1317101879390855168,1317101326266925061,2020-10-16,15:55:33,@Zieloni @GoTracz @ZieloniWro odpowiecie przed sądem złodzieje,pl,2020-10-16 15:55:33
1317096060112850944,1316819371134783488,2020-10-16,15:32:25,@Zieloni @PremierRP #takbylo,und,2020-10-16 15:32:25
1317063123354963968,1317061305086414848,2020-10-16,13:21:33,@Zieloni Się teraz dopiero robią kosztem pacjentów z innymi chorobami niż covid wymagającymi hospitalizacji. Nie oszczędza się nawet pacjentów onkologicznych aktualnie leczonych w szpitalach.,pl,2020-10-16 13:21:33
1317061309565894656,1317061305086414848,2020-10-16,13:14:20,"📌 Żądamy informacji o stanie państwa i przygotowania do dalszego rozwoju pandemii. Żądamy także nadania biegu projektowi Koalicji Obywatelskiej, który zapewni częste testy dla przedstawicieli i przedstawicielek zawodów medycznych.   Czytaj więcej 👇  https://t.co/lU31y1I9Qc",pl,2020-10-16 13:14:20
1317061308290924544,1317061305086414848,2020-10-16,13:14:20,"👉 zorganizować dodatkowy sprzęt ochrony osobistej, w tym - sprzęt jednorazowy 👉 stworzyć realny system udzielania pomocy pacjentom zakażonym/z podejrzeniem zakażenia - tak, aby nie mieszali się oni z pacjentami zdrowymi.",pl,2020-10-16 13:14:20
1317061306814517248,1317061305086414848,2020-10-16,13:14:20,Rząd PiS przespał ostatnie kilka miesięcy. W tym czasie można było  https://t.co/5NEvpwAHvy.:  👉 dobrze przeszkolić personel do obsługi respiratora i wentylacji pacjentów 👉 zabezpieczyć dodatkowe miejsca dla pacjentów z potwierdzonym i podejrzewanym zakażeniem,pl,2020-10-16 13:14:20
1316819577981022211,1316819371134783488,2020-10-15,21:13:47,@Zieloni @PremierRP ta morda pasuje tu jak złoto,pl,2020-10-15 21:13:47
1316809364267831296,1316800851189563392,2020-10-15,20:33:12,@Zieloni A gdzie Krasnoludki ?,pl,2020-10-15 20:33:12
1316800861440552963,1316800851189563392,2020-10-15,19:59:25,Panu Ministrowi i wszystkim zainteresowanym polecamy obejrzenie reportażu Janusza Schwertnera (Onet):👇   https://t.co/elJMKaWJl8,pl,2020-10-15 19:59:25
1316800858533879809,1316800851189563392,2020-10-15,19:59:24,"Naprawdę, Panie Ministrze ⁉️  ❌ Prawidłowym jest cierpienie setek tysięcy zwierząt, przetrzymywanych w klaustrofobicznych klatach ⁉️  ❌ Prawidłowym jest skazywanie niewinnych zwierząt na śmierć dla chorej żądzy zarobku⁉️  ⛔ NIE, TO NIE JEST PRAWIDŁOWE‼️",pl,2020-10-15 19:59:24
1316800856017309697,1316800851189563392,2020-10-15,19:59:23,"⚠️ Minister Ardanowski ma chyba jednak bardzo krótką pamięć, ponieważ uznał, że na fermie norek w wielkopolskich Góreczkach NIE występują ŻADNE nieprawidłowości, ale czego nie się można spodziewać po człowieku, który głosował przeciwko Piątce dla Zwierząt⁉️",pl,2020-10-15 19:59:23
1316798935340666887,1316769109418430465,2020-10-15,19:51:45,"@Zieloni @MorawieckiM Hej, partia Zieloni, poszanowanie dla innych ludzi czy prawa to dla Was jakiś nadzwyczajny, heroiczny wyczyn, którym należy się chwalić, przy okazji obrażając innych wyborców opozycyjnych? Myślałem, że stać Was na więcej.   https://t.co/5BHvJCvLf0",pl,2020-10-15 19:51:45
1316797254217261057,1316769109418430465,2020-10-15,19:45:04,@Zieloni @Tulilam @MorawieckiM Zdaje się jest ograniczenie uroczystości religijnych.,pl,2020-10-15 19:45:04
1316770611109208066,1316769109418430465,2020-10-15,17:59:12,"@Zieloni @stepien_przemek @MorawieckiM Przecież cały kraj jest strefą żółtą bądź czerwoną, więc teoretycznie jest zdalne dla wszystkich. Co do reszty to macie rację.",pl,2020-10-15 17:59:12
1316750287844061185,1316744119532875777,2020-10-15,16:38:27,@Zieloni @SylwiaSpurek @europeangreens Coooooooooo ?,und,2020-10-15 16:38:27
1316746339259158531,1316744119532875777,2020-10-15,16:22:45,"@Zieloni @SylwiaSpurek @europeangreens te zielone to jakieś straszne pojeby a to chyba normalne że jak ktoś posiada ziemie to się zajmuje rolnictwem, hodowlą chociażby norek a nie struganiem ołówków jak Sylwia Spurka wszędzie na świecie mieszkanie na wsi zdecydowanie różni się od mieszkania w mieście  Zielone zjeby",pl,2020-10-15 16:22:45
1316744122745536512,1316744119532875777,2020-10-15,16:13:57,"⚠️ Niestety – sytuacja kobiet wiejskich wciąż wiąże się z dyskryminacją na wielu płaszczyznach, a rządzący nadal zdają się nie dostrzegać nierówności, jakie je dotykają.  Czytaj więcej 👇  https://t.co/rAXnANAxMA",pl,2020-10-15 16:13:57
1316744121231593480,1316744119532875777,2020-10-15,16:13:57,"""Mają ograniczony dostępem do edukacji, opieki zdrowotnej, świadczeń społecznych. Ich szczególną sytuację pogłębia niski standard życia i tradycyjne podejście do ich ról społecznych. Nadal postrzegane są wyłącznie jako opiekunki i rolniczki.”",pl,2020-10-15 16:13:57
1316705181950775298,1316705177622249472,2020-10-15,13:39:13,"✔️ Problem dotyczy wszystkich kobiet po 20 roku życia, gdyż już wtedy należy zadbać o profilaktykę, wyrobić nawyk comiesięcznej samokontroli piersi i kształtować świadomość prozdrowotną.",pl,2020-10-15 13:39:13
1316705180642091009,1316705177622249472,2020-10-15,13:39:12,"📌 Obecnie znacznie obniżył się wiek osób walczących z nowotworami piersi. Do niedawna dotyczyły one głównie kobiet pomiędzy 50, a 65 rokiem życia. Teraz chorują również znacznie młodsze osoby (nawet 30 letnie❗️).",pl,2020-10-15 13:39:12
1316705179299991552,1316705177622249472,2020-10-15,13:39:12,"📌 Szacuje się, że co roku raka piersi rozpoznaje się u blisko 1,7 miliona kobiet, a ponad 500 tysięcy umiera z tego powodu.   📌 W Polsce każdego roku na raka piersi zapada 10 000 kobiet rocznie, co oznacza, że każdego roku na nowotwory piersi zachoruje 30 na 100 000 kobiet.",pl,2020-10-15 13:39:12
1316443744925888513,1316396495529271297,2020-10-14,20:20:21,@Zieloni dlatego też ma mniejszt wymiar godzin pracy niż urzędnik czy sprzątaczka,pl,2020-10-14 20:20:21
1316443154539851781,1316430969751166978,2020-10-14,20:18:01,@Zieloni np potępiać mordowanie dzieci podejrzanych o chorobę i uczyć że to zbrodnia,pl,2020-10-14 20:18:01
1316438325981577217,1316430969751166978,2020-10-14,19:58:49,"@Zieloni Kompetencji niezbędny w budowaniu dobrych relacji można uczyć na godz. wych., na j. polskim, biologii a właściwie w każdej chwili w szkole i domu. Nie sprowadzajcie pięknych, intymnych spraw między dwojgiem ludzi do treningu, sportu i technik! Więcej uczucia, a seks będzie udany.",pl,2020-10-14 19:58:49
1316436443498270720,1316430969751166978,2020-10-14,19:51:20,"@Zieloni To dlaczego homosie tak wyśmiewają się, poniżają, obrażają  katolików? Gdzie ich tolerancja? Gdzie giną piękne hasła o równości?",pl,2020-10-14 19:51:20
1316432686924398593,1316430969751166978,2020-10-14,19:36:25,"@Zieloni dewiacje trzeba nazywać dewiacjami, zbrodnie ludobójstwa zwane aborcją nazwać zbrodnią",pl,2020-10-14 19:36:25
1316431567527575558,1316430969751166978,2020-10-14,19:31:58,@Zieloni Pedałem jestem. Rowerem zostanę.  https://t.co/ZHhSEbPfOH,pl,2020-10-14 19:31:58
1316431277646639104,1316430969751166978,2020-10-14,19:30:49,@Zieloni Lewacki ściek. Tępić klepaczy jajek.,pl,2020-10-14 19:30:49
1316430983739179010,1316430969751166978,2020-10-14,19:29:39,Nierówne traktowanie ze względu na wymienione cechy jest faktem. Edukacja antydyskryminacyjna jest potrzebną reakcją na ten stan rzeczy.,pl,2020-10-14 19:29:39
1316430982225035264,1316430969751166978,2020-10-14,19:29:38,"Edukacja ta jest odpowiedzią na nierówne traktowanie m. in. ze względu na płeć, kolor skóry, pochodzenie narodowe i/lub etniczne, religię lub światopogląd, stopień sprawności fizycznej, stan zdrowia, wiek, orientację seksualną, status społeczny i ekonomiczny.",pl,2020-10-14 19:29:38
1316430976856338432,1316430969751166978,2020-10-14,19:29:37,🤝 Współczesna szkoła powinna również uwzględniać edukację antydyskryminacyjną.,pl,2020-10-14 19:29:37
1316430975283482624,1316430969751166978,2020-10-14,19:29:37,"Eksperci podkreślają, że edukacja seksualna to w praktyce nie nauka o seksie, ale uczenie się przeżywania emocji, rozumienia siebie, a także uczenie się tzw. kompetencji miękkich niezbędnych w budowaniu dobrych relacji.",pl,2020-10-14 19:29:37
1316430973362372623,1316430969751166978,2020-10-14,19:29:36,"Z raportu WHO na temat edukacji seksualnej w szkołach Europy Zachodniej, wynika, że zajęcia te przyczyniają się do opóźnienia czasu inicjacji seksualnej, częstszego stosowania antykoncepcji, zmniejszają liczbę ryzykownych zachowań seksualnych.",pl,2020-10-14 19:29:36
1316430971751849985,1316430969751166978,2020-10-14,19:29:36,"👭 W programie nauczania powinna znajdować się m. in. edukacja seksualna, która wbrew prawicowej propagandzie nie jest seksualizacją dzieci i młodzieży. Edukacja seksualna stanowi profilaktykę wykorzystywania seksualnego–ludzie wiedzą, jak reagować, gdy są naruszane ich granice.",pl,2020-10-14 19:29:36
1316408204067319815,1316396495529271297,2020-10-14,17:59:08,@Zieloni Ale mają wakacje,pl,2020-10-14 17:59:08
1316404860200382465,1316396495529271297,2020-10-14,17:45:50,@Zieloni A ile godzin pracują tygodniowo? Wg norm pracy powinni 40 h. A ile pracują? Nie zapominajmy że godzina pracy nauczyciela to 45 minut i 15 minut przerwy. Każdy dzień pracy to 8h a więc jest czas przy biurku na inne czynności. Każdy nauczyciel powinien pracować od 8 do 16.,pl,2020-10-14 17:45:50
1316402383417675783,1316396495529271297,2020-10-14,17:36:00,@Zieloni A ile dostali za rządów Tfffuska?,pl,2020-10-14 17:36:00
1316398253299175424,1316396495529271297,2020-10-14,17:19:35,"@Zieloni A co z wychowawcami z Placówek Opiekuńczo-Wychowawczych.Mozna porównać ilość dokumentów które tacy wychowawcy w roku muszą przygotować.Smiem twierdzić że. żaden z nauczycieli nie chciał by tego  https://t.co/jsRY3LpOlz 2500 na rękę z dodatkiem,i przy 38 godz tygodniowo",pl,2020-10-14 17:19:35
1316396498813415430,1316396495529271297,2020-10-14,17:12:37,"📌 Ponadto - nauczyciele i nauczycielki poświęcają wiele godzin swojego prywatnego czasu na przygotowanie do zajęć - materiały dla uczniów i uczennic, sprawdzanie prac, sporządzanie dokumentacji itd. Praca nauczyciela nie kończy się z ostatnim dzwonkiem.",pl,2020-10-14 17:12:37
1316396497328635905,1316396495529271297,2020-10-14,17:12:37,"📌Reforma edukacji nie może polegać jedynie na ""odchudzeniu"" programu. Musimy zapewnić nauczycielom i nauczycielkom godne warunki pracy i płacy, by mogli w dobrych warunkach zająć się kształtowaniem najmłodszych pokoleń obywateli i obywatelek Polski.",pl,2020-10-14 17:12:37
1316377112551579649,1316363236107788290,2020-10-14,15:55:35,@Zieloni bo tego nikt nie wie i prezydent dobrze wypełnia swoją rolę i promuje naukę a nie zdanie świrów,pl,2020-10-14 15:55:35
1316376707222437888,1316363236107788290,2020-10-14,15:53:58,@Zieloni przecież w szkole uczą że zjawiska zmian klimatycznych są zjawiskami naturalnymi i tak zbadała to nauka a nie u dumały sobie jakieś zielone debilowate świry,pl,2020-10-14 15:53:58
1316363359374184450,1316363236107788290,2020-10-14,15:00:56,"♻️ Dlatego czas wprowadzić rzetelną edukację klimatyczną do szkół‼️ Młodzież powinna mieć świadomość tego, jak jej codzienne decyzje i wybory wpływają na losy Ziemi.🌎  ♻️ Wiedza jest podstawowym narzędziem w walce ze zmianami klimatycznymi‼️📖",pl,2020-10-14 15:00:56
1316363239362568198,1316363236107788290,2020-10-14,15:00:27,"⛔️ Jak można oczekiwać od młodych ludzi, że wezmą odpowiedzialność za swoje środowisko, jeżeli szkoła nie traktuje tematu kryzysu klimatycznego poważnie⁉️ Jeżeli prezydent Andrzej Duda przyznaje: „Ja nie wiem, na ile w rzeczywistości człowiek przyczynia się do zmian klimatu” 🤷‍♀️",pl,2020-10-14 15:00:27
1316363237902950400,1316363236107788290,2020-10-14,15:00:27,"📚MEN zaprezentowało swoje podejście do nauczania klimatycznego, gdy kilka miesięcy temu opublikowało szkolenie on-line, z którego uczniowie mogli się dowiedzieć, że globalne ocieplenie niesie za sobą pozytywne skutki - odkrycie pod topniejącymi lodowcami nowych złóż ropy 🤷‍♀️",pl,2020-10-14 15:00:27
1316345654831177728,1316336454260449280,2020-10-14,13:50:35,"@Zieloni Dlaczego takie zdjęcie Zielonych?  A nie lepiej zdjęcie Czajki, walczycie chyba z ochroną środowiska?  https://t.co/Osq7qFJkCS",pl,2020-10-14 13:50:35
1316344097184112640,1313484378647990277,2020-10-14,13:44:23,@Zieloni Te wasze elity naukowe to same gwiazdy moralności.  https://t.co/CdvhGDumpR,pl,2020-10-14 13:44:23
1316343988761358341,1314465059519766529,2020-10-14,13:43:58,@Zieloni Te wasze elity naukowe to same gwiazdy moralności.  https://t.co/CdvhGDumpR,pl,2020-10-14 13:43:58
1316336460316934145,1316336454260449280,2020-10-14,13:14:03,"📌 Dlatego obecnej sytuacji życzymy Wam, Drodzy Nauczyciele i Drogie Nauczycielki, przede wszystkim dużo cierpliwości, wytrwałości i zdrowia, które z pewnością przydadzą się w najbliższych miesiącach.  Czytaj więcej 👇  https://t.co/HS3nknVWCh  [5/5]",pl,2020-10-14 13:14:03
1316336458815471618,1316336454260449280,2020-10-14,13:14:02,"⚠️ Kolejnym absurdem jest to, że dyrektorzy i dyrektorki placówek nie mogą podjąć decyzji o trybie nauczania w swoich jednostkach. A to oni przecież najlepiej znają swoje placówki❗️  [4/5]",pl,2020-10-14 13:14:02
1316336457443835909,1316336454260449280,2020-10-14,13:14:02,"Ile kosztuje faktycznie bezpieczna edukacja w czasie pandemii⁉️  👉 200 mln zł – bezdotykowe bramki do mierzenia temperatury lub kamery termowizyjne 👉 2,2 mld zł – wyposażenie ławek w zabezpieczające pleksi  👉 175 mln – ozonowanie i dezynfekcja sal  [3/5]",pl,2020-10-14 13:14:02
1316336455971676160,1316336454260449280,2020-10-14,13:14:02,"⚠️ Nie możemy narażać setek tysięcy nauczycieli, pracowników oświaty i uczniów. Wirus wciąż nie jest w odwrocie – niemal codziennie odnotowujemy rekordowe liczby nowych zakażeń w całym kraju.   [2/5]",pl,2020-10-14 13:14:02
1316117964953976832,1316012788905439234,2020-10-13,22:45:49,@Zieloni @pis_u Tepa dzida..,in,2020-10-13 22:45:49
1316038053983662082,1316012788905439234,2020-10-13,17:28:17,"@Zieloni Polityka, polityczka, polityczunia",pl,2020-10-13 17:28:17
1316037569990320128,1316012788905439234,2020-10-13,17:26:22,"@Zieloni to chyba oczywiste że jedynym obrącą praw zwierząt jest ich właściciel, a wejście osoby postronnej  bez zgody właściciela posesji jest co najmniej wykroczeniem a obywatel ma prawo bronić swej własności przed bandytami  gazem po ślepiach i kłonicą lub widłami po grzbiecie",pl,2020-10-13 17:26:22
1316031421543219200,1316012788905439234,2020-10-13,17:01:56,"@Zieloni Palę nadal będzie kontynuowane piekło roślin, będziemy je nadal ścinać i zgniatać a przecież one także czują.",pl,2020-10-13 17:01:56
1316019203191697419,1316012788905439234,2020-10-13,16:13:23,@Zieloni jeszcze nie zdelegalizowano tych zielonych bandytów?,pl,2020-10-13 16:13:23
1316012790855856140,1316012788905439234,2020-10-13,15:47:54,"📌 Mamy nadzieję, że już niedługo Prezydent podpisze nowelizację ustawy o ochronie zwierząt.   📌 Mamy nadzieję, że zostaną przyjęte dobre poprawki, dzięki którym wyeliminujemy braki tej ustawy.   📌 Mamy nadzieję, że już niedługo zakończymy piekło zwierząt❗️",pl,2020-10-13 15:47:54
1315960101572956162,1315936980879003649,2020-10-13,12:18:32,"@Zieloni @BartoszScheuer Świetnie zdają sobie sprawę. Tylko w im gorszych warunkach medycy pracują, tym łatwiej Sasinowi będzie twierdzić, że nie są zaangażowani, olewają pacjentów itd.",pl,2020-10-13 12:18:32
1315944514587156481,1315936980879003649,2020-10-13,11:16:36,"@Zieloni ale prezent ""z tej okazji"" dostała Straż Marszałkowska, przecież oni są na pierwszej linii frontu, nie jacyś Ratownicy",pl,2020-10-13 11:16:36
1315936985308160000,1315936980879003649,2020-10-13,10:46:40,"🙏 Składając dzisiaj życzenia wszystkim ratowniczkom i ratownikom medycznym, życzymy Wam, żeby Wasze poświęcenie znalazło w końcu w Polsce odpowiednie uznanie. Dziękujemy za Waszą ciężką pracę!",pl,2020-10-13 10:46:40
1315936984045674497,1315936980879003649,2020-10-13,10:46:40,"📉W planach budżetowych Ministerstwa Zdrowia na 2021 rok ratownictwo medyczne ma otrzymać o 120 mln złotych mniej. To zdumiewająca decyzja, która pokazuje, jak bardzo rządzący nie zdają sobie sprawy z wagi pracy ratowników i ratowniczek medycznych - szczególnie w czasie COVID-19.",pl,2020-10-13 10:46:40
1315936982493802496,1315936980879003649,2020-10-13,10:46:40,"💵 Jesteśmy przekonani, że wdzięczność wobec ratowniczek i ratowników medycznych nie powinna ograniczać się do okolicznościowych wpisów. Praca, jaką wykonują, powinna być odpowiednio finansowana. Ratownictwo medyczne pozostaje niedofinansowaną częścią systemu ochrony zdrowia.",pl,2020-10-13 10:46:40
1315765138100809735,1314522441327284224,2020-10-12,23:23:49,@Zieloni Am Yisrael Chai ! 🇮🇱  עַם יִשְרָאֵל חַי,und,2020-10-12 23:23:49
1315680160885153795,1315630830073655297,2020-10-12,17:46:09,@Zieloni Zdanie wycięte z  kontekstu,pl,2020-10-12 17:46:09
1315653574492409856,1315630830073655297,2020-10-12,16:00:30,@Zieloni ale skrobanka nie powoduje bólu i cierpienia u abortowanego dziecka według lewacko-zielonego ścierwa,pl,2020-10-12 16:00:30
1315631720075530240,1315630830073655297,2020-10-12,14:33:39,@Zieloni Krzysiu to bałwan. Nic nie dotrze. Ale próbować trzeba.,pl,2020-10-12 14:33:39
1315622932434030592,1315566774289604610,2020-10-12,13:58:44,@Zieloni Tak sama prawda jak to że Wisła z g.... sama się oczyści.,pl,2020-10-12 13:58:44
1315580212025884674,1315566774289604610,2020-10-12,11:08:59,@Zieloni Raczej nauczycieli. Bo to nie dzieci wymyśliły. Moje wnuczki olały ten protest.,pl,2020-10-12 11:08:59
1315570916613672960,1315566774289604610,2020-10-12,10:32:03,@Zieloni A może by tak chociaż jeden dowód naukowy o przenoszeniu wirusa przez dzieci bezobjawowe?,pl,2020-10-12 10:32:03
1315567653961043968,1315566774289604610,2020-10-12,10:19:05,@Zieloni 💚,und,2020-10-12 10:19:05
1315566777372418048,1315566774289604610,2020-10-12,10:15:36,"👉 W całym kraju uczniowie i uczennice przychodzą do szkół ubrani na czarno, by wyrazić swój sprzeciw wobec prowadzenia zajęć stacjonarnie przy tak wielkim zagrożeniu zakażeniem.",pl,2020-10-12 10:15:36
1315566776126763015,1315566774289604610,2020-10-12,10:15:36,"⚠️ Codziennie odnotowujemy kilka tysięcy nowych zakażeń. Nieodpowiedzialna decyzja PiS o otwarciu szkół i narracja o ""wirusie w odwrocie"" stworzyły zagrożenie. Ostatnio media poinformowały o śmierci pedagożki z Obrowa i nauczyciela z Zawiercia - oboje zmarli z powodu COVID-19.",pl,2020-10-12 10:15:36
1315400703997808641,1315280063496101888,2020-10-11,23:15:41,@Zieloni Działania przeciw dyskryminacji to za mało. Potrzebne jest promowanie równego traktowania:  https://t.co/hkXREksXWa,pl,2020-10-11 23:15:41
1315400001862983682,1315280063496101888,2020-10-11,23:12:54,"@Zieloni 30 lat temu odeszlismy od bałamutnego ""przestępstwo motywowane nienawiścią"", bo przecież nienawiść jest uczuciem, po co się zabrać w uczuciach sprawcy?!  ""Przestępstwo motywowane uprzedzeniem"", uprzedzenie to nie uczucie, da się ogarnąć intelektualnie.  https://t.co/bYwADEF7Lq",pl,2020-10-11 23:12:54
1315398517297422336,1315280063496101888,2020-10-11,23:07:00,"@Zieloni ""osoby nieheterocośtam""= Wyrażacie się o osobach LGBT z pogardą tak, jakby nie miały własnej tożsamości, która odpowiada poszczególnym literom, zamiast tego definiujecie je prostym zaprzeczeniem jako coś wtórnego w porównaniu z wybranym wzorcem.  https://t.co/2BAESKZdA0",pl,2020-10-11 23:07:00
1315395925095919616,1315280063496101888,2020-10-11,22:56:42,"@Zieloni Wrzucacie do jednego wora kwestie medyczne i kwestie prawne, podczas kiedy należałoby je raczej oddzielać (do dwóch odrębnych postulatów), tak aby zminimalizować albo wyeliminować medykalizowanie kwestii prawnych.",pl,2020-10-11 22:56:42
1315395300119523328,1315280063496101888,2020-10-11,22:54:13,"@Zieloni Adopcja to nie jest kwestia praw! (dziecko byłoby takiego ""prawa"" przedmiotem). Adopcję da się zapostulować godnie, pertynentnie i skutecznie, w kategoriach adekwatnych, na przykład w kategoriach możliwości obudowanych gwarancjami równego traktowania  https://t.co/nRV2wr8qya",pl,2020-10-11 22:54:13
1315359230791122946,1315325209965219845,2020-10-11,20:30:53,"@Zieloni Polski rząd juz jest zmuszony skorygować swoją politykę gospodarczą. Wystarczyło odsunac od wladzy Tchórzewskiego, i łaskawszym okiwm spojrzec na OZE",pl,2020-10-11 20:30:53
1315342278689468416,1315325209965219845,2020-10-11,19:23:31,@Zieloni @europeangreens @GreensEFA @SylwiaSpurek Czy uważacie że zmniejszenie emisji w Europie kosztem wyprowadzenia produkcji poza Europe jest ekologiczne? Sumarum jest to pogorszenie stanu powietrza. I tak np. zostaną wytworzone wyropy hutnicze gdzieś w świecie plus  transport tych wyrobów do Europy. To jest debilne!,pl,2020-10-11 19:23:31
