id,date,time,name,tweet,language,timestamp
1285177970437640193,2020-07-20,13:41:20,Inicjatywa Polska,"PiS kolejny raz uderza w najsłabszych, chcąc wypowiedzieć Konwencji Stambulską, zwaną Antyprzemocową. Zrobimy wszystko – w Sejmie, samorządach i na ulicy, żeby do tego nie doszło! Dołącz do naszego głosu sprzeciwu❗️ #InicjatywaPolska #TrzymamStronęKobiet #KonwencjaStambulsk  https://t.co/lxftGb9v10",pl,2020-07-20 13:41:20
1284440793399386113,2020-07-18,12:52:03,Inicjatywa Polska,"Podsumowujemy wybory i planujemy kolejne działania w pięknych okolicznościach przyrody w kujawsko-pomorskim! Jest @inicjatywaPL, jest moc! 💪  https://t.co/vouPfQy1jU",pl,2020-07-18 12:52:03
1281477820515069952,2020-07-10,08:38:15,Inicjatywa Polska,"W najbliższą niedzielę to Twój głos zadecyduje, w jakiej Polsce będziemy żyć:  😡 agresywnej i pełnej pogardy @AndrzejDuda, ❤️ przyjaznej i otwartej @trzaskowski_.  To co? Którą Polskę wybierasz? Zagłosuj i zachęć innych do głosowania❗️ #InicjatywaPolska #Wybory2020 #Trzask  https://t.co/wVyCGsTu5E",pl,2020-07-10 08:38:15
1279715922736021504,2020-07-05,11:57:06,Inicjatywa Polska,"Po ułaskawieniu pedofila przez A. Dudę, w obronę prezydenta zaangażował się Z. Ziobro. Ten sam, który mógł przeznaczyć miliony z Funduszu Sprawiedliwości na wsparcie ofiar przemocy domowej. Wolał jednak wesprzeć księdza, byłego egzorcystę. Dość tej patologii władzy! 😡 #ŁaskaDudy  https://t.co/XFMMlu6APQ",pl,2020-07-05 11:57:06
1271511710571077642,2020-06-12,20:36:30,Inicjatywa Polska,"Przyjdzie taki czas, w którym poniesiecie odpowiedzialność za każde życie, które przedwcześnie się skończyło z powodu tego typu haniebnych słów. Nikt Wam tego nie wybaczy. #InicjatywaPolska #LGBTtoLudzie #lgbt #WszyscyRówni #InicjatywaDlaRówności  https://t.co/5vzIap0SJR",pl,2020-06-12 20:36:30
1270789627067105282,2020-06-10,20:47:11,Inicjatywa Polska,"Dziś rozpoczęła działalność Koalicja #UczciweWybory, która ma monitorować wyborcze nadużycia i manipulacje. Jej powstanie zapowiedzieli podczas konferencji @trzaskowski_  i @barbaraanowacka, która stanęła na czele koalicji. Zapraszamy inne komitety do współpracy! #Wybory2020  https://t.co/v8KZf3KkSW",pl,2020-06-10 20:47:11
1269592023801180165,2020-06-07,13:28:21,Inicjatywa Polska,Trwa zbiórka podpisów w celu zarejestrowania @trzaskowski_ w wyborach prezydenckich! Członkowie @inicjatywaPL zbierają podpisy w wieku miejscach Polski. Dziękujemy wszystkim za niezliczone wyrazy sympatii i ogromne poparcie dla kandydata @K_Obywatelski!  💪✌️✍️ #Wybory2020  https://t.co/0PDrKnfBhw,pl,2020-06-07 13:28:21
1268812596158881794,2020-06-05,09:51:10,Inicjatywa Polska,"Małostkowe i dziecinne zachowanie posła Kaczyńskiego, który dyryguje swoim teatrzykiem marionetek w rządzie i pałacu prezydenckim. Tak, to ich wzór moralności. Tak, boją się, bo wiedzą, że ich rządy chylą się ku upadkowi. @inicjatywaPL @K_Obywatelski @trzaskowski2020  https://t.co/bqXc3qhKyM",pl,2020-06-05 09:51:10
1265337457874276353,2020-05-26,19:42:13,Inicjatywa Polska,"Tak się kończą oszczędności w służbie zdrowia! Aż o 20 tys. spadła liczba łóżek w szpitalach w ciągu 4 lat, a Min. Zdrowia twierdzi, że wszystko jest w porządku! Tyle obecną władzę obchodzi Twoje zdrowie. W końcu są sprawy ważne i ważniejsze. #InicjatywaPolska #RodzinaSzumowskich  https://t.co/c3sG07pjTG",pl,2020-05-26 19:42:13
1265214460127588353,2020-05-26,11:33:28,Inicjatywa Polska,Tak działają służby w policyjnym państwie PiS. Historia naszego działacza z Bydgoszczy. #InicjatywaPolska #PiSokracja 😡  https://t.co/ymL02LdmxZ,pl,2020-05-26 11:33:28
1262777840099000328,2020-05-19,18:11:13,Inicjatywa Polska,.@barbaraanowacka 💪,und,2020-05-19 18:11:13
1261988495645724672,2020-05-17,13:54:38,Inicjatywa Polska,"Fakty są takie, że 30% Polski przyjęło uchwały przeciwko mniejszościom seksualnym, a 70% nastolatków LGBT+ miało myśli samobójcze.  Inicjatywa Polska od zawsze stoi po stronie praw człowieka. Walczymy o równe prawa i równe szanse!  #TęczowaInicjatywa #InicjatywaPolska 🏳️‍🌈  https://t.co/Rcy8eU6jyF",pl,2020-05-17 13:54:38
