id,date,time,name,tweet,language,timestamp
1232350712786542592,2020-02-25,18:04:40,Porozumienie,Trwają rozmowy #DrużynaGowina  https://t.co/BuOlpQnstU,pl,2020-02-25 18:04:40
1232341697801150464,2020-02-25,17:28:51,Porozumienie,Przygotowaliśmy rozwiązania rozszerzające program #MieszkaniePlus - @JEmilewicz podczas TweetUp #DrużynaGowina  https://t.co/aM0TMnJwdE,pl,2020-02-25 17:28:51
1232340453003055106,2020-02-25,17:23:54,Porozumienie,Jesteśmy częścią obozu #ZjednoczonaPrawica i wszyscy będziemy działać dla dobra Polski 🇵🇱🇵🇱🇵🇱 @Jaroslaw_Gowin podczas TweetUp #DrużynaGowina  https://t.co/ILNRwkETXe,pl,2020-02-25 17:23:54
1232338728271720450,2020-02-25,17:17:03,Porozumienie,Rozpoczynamy TweetUp #DrużynaGowina  💪 prowadzą @MagdalenaSroka i @JanStrzezek  💪 przemawia @Jaroslaw_Gowin  https://t.co/9uICM8ZTUT,pl,2020-02-25 17:17:03
1232310469672570880,2020-02-25,15:24:45,Porozumienie,"#DrużynaGowina już gotowa także na wirtualne starcie😎. @MarcinOciepa, jak Ci się podoba kontroler?😇  https://t.co/2s5BWiB8e7",pl,2020-02-25 15:24:45
1232033415794393093,2020-02-24,21:03:51,Porozumienie,@Stan_Bukowiec @RepublikaTV @M_Wronski @MagdalenaSroka @KwadransPolit @Jaroslaw_Gowin @AdamBanaszak4 @wPolscepl Cześć Popoludniowa wrzucimy rano ;),pl,2020-02-24 21:03:51
1232015845209124864,2020-02-24,19:54:01,Porozumienie,Porozumienie w mediach 25.02.2020📺 8:05 @RepublikaTV - @M_Wronski | 8:13 #Minęła8 - @MagdalenaSroka | 8:15 @KwadransPolit - @Jaroslaw_Gowin | 9:40 #Minęła9 - @AdamBanaszak4 | 10:00 @wPolscepl - Lech #Jaworski,pl,2020-02-24 19:54:01
1231910003717607424,2020-02-24,12:53:27,Porozumienie,Jutrzejszy Tweetup Ministerialna #DrużynaGowina rozpocznie w następującym składzie🇵🇱 Pierwszy gwizdek o 17:00.  https://t.co/TtaGAbncN4,pl,2020-02-24 12:53:27
1231639968969302017,2020-02-23,19:00:26,Porozumienie,Porozumienie w mediach 📺 23.02.2020 #wieczór 20:13 #Minęła20 - @k_cieciora | 21:50 @StrefaStarcia - Włodzimierz #Tomaszewski,pl,2020-02-23 19:00:26
1230792669565157377,2020-02-21,10:53:34,Porozumienie,Porozumienie w mediach 21.02.2020📺 15:17 @RepublikaTV - @MazurKrzysztof | 17:35 @tvp_info - @MazurKrzysztof | 18:27 @TakJestTVN24 - @MazurKrzysztof | 20:13 @tvp_info Włodzimierz #Tomaszewski,pl,2020-02-21 10:53:34
1230749493462630405,2020-02-21,08:02:00,Porozumienie,#FF dla @mecenasJTK i @AndrzejDuda2020 🇵🇱🇵🇱   #PorozumienieDlaDudy #Duda2020  https://t.co/hYSoseMo7Y,pl,2020-02-21 08:02:00
1230440444208787456,2020-02-20,11:33:57,Porozumienie,"@KamilBortniczuk @ZimnaMatylda @PiS_Malopolskie Halo, halo @Stan_Bukowiec @GutMostowy @dawidsolak @kupieckrzysztof @UrynowiczTomasz @seraczyn @JarekBaziak @JareKomorniczak sprawa jest 😎",tl,2020-02-20 11:33:57
1230266555960786944,2020-02-20,00:02:58,Porozumienie,Porozumienie w mediach 20.02 🔜 rano 📺 @KarolRabenda w @PolskieRadio24 | 8:00 @Stan_Bukowiec w @tvp_info #minela8 | 8:15 Zapraszamy! 🔊,pl,2020-02-20 00:02:58
1230155912834428930,2020-02-19,16:43:19,Porozumienie,Poseł @IwonaMichalek odczytała list na #DzienNaukiPolskiej od @MorawieckiM @PremierRP  https://t.co/gzXi0uMHPE,pl,2020-02-19 16:43:19
1230151860151033856,2020-02-19,16:27:13,Porozumienie,#DzienNaukiPolskiej jest wyrazem wdzięczności wielkiej i zasłużonej dla całej społeczności naukowej i akademickiej. Bez Państwa udziału nie wygramy Polski 🇵🇱 - @Jaroslaw_Gowin w #Toruń  https://t.co/uN1tFdnjx4,pl,2020-02-19 16:27:13
1230147371281141761,2020-02-19,16:09:23,Porozumienie,Porozumienie w mediach 19.02.2020📺 18:00 @Rozmowa_RMF - @KamilBortniczuk | 18:10 @TakJestTVN24 - @JanStrzezek | 18:20 @tvp_info - @k_cieciora 🇵🇱,pl,2020-02-19 16:09:23
1230086280815562753,2020-02-19,12:06:37,Porozumienie,"Otwarcie biura @Porozumienie__ i @Mloda_Prawica w Inowrocławiu. Obecny jest @Jaroslaw_Gowin, a także nasi liderzy w regionie - Adam Banaszak, @M_Wronski, @DobromirSzymaMP oraz Andrzej #Walkowiak  https://t.co/gm3KvD5NKy",pl,2020-02-19 12:06:37
1229744684874051584,2020-02-18,13:29:15,Porozumienie,@JMiziolek @MarekKacprzak @makowski_m Nasz przyjaciel @Jakub_A_L robi co może - dajcie mu chwilkę 😢  https://t.co/p4TJyEdmXB,pl,2020-02-18 13:29:15
1229739897281536000,2020-02-18,13:10:13,Porozumienie,@JMiziolek @makowski_m 😇😇😇,und,2020-02-18 13:10:13
1229739304022429697,2020-02-18,13:07:52,Porozumienie,"@JMiziolek @makowski_m Pani Redaktor, proszę nas zaobserwować- nie możemy wysłać DM 😢",pl,2020-02-18 13:07:52
1229722724332974080,2020-02-18,12:01:59,Porozumienie,Już 25 lutego Tweetup #DrużynaGowina 🇵🇱 więcej szczegółów już wkrótce...  https://t.co/dspwFplfvQ,pl,2020-02-18 12:01:59
